timestamp, bead_x, bead_y, bead_z
0.000000,-0.000255,0.001797,0.129660 
0.000000,-0.000250,0.001805,0.129658 
0.000000,-0.000235,0.001816,0.129667 
0.015625,-0.000233,0.001792,0.129670 
0.015625,-0.000258,0.001826,0.129659 
0.015625,-0.000256,0.001820,0.129662 
0.015625,-0.000253,0.001829,0.129659 
0.031250,-0.000232,0.001817,0.129670 
0.031250,-0.000261,0.001819,0.129656 
0.031250,-0.000249,0.001826,0.129689 
0.046875,-0.000135,0.002136,0.129347 
0.046875,-0.000118,0.002170,0.129488 
0.046875,-0.000117,0.002210,0.129768 
0.046875,-0.000117,0.002357,0.130236 
0.062500,-0.000089,0.002552,0.130919 
0.062500,-0.000048,0.002751,0.131783 
0.062500,-0.000051,0.003101,0.133004 
0.062500,-0.000089,0.004136,0.134504 
0.078125,0.000041,0.005534,0.136029 
0.078125,0.000199,0.006923,0.137791 
0.078125,0.000141,0.009438,0.139309 
0.078125,0.000257,0.011967,0.140445 
0.093750,0.000394,0.015372,0.140765 
0.093750,0.000605,0.018541,0.140435 
0.093750,0.000757,0.022146,0.138932 
0.109375,0.000612,0.025763,0.136239 
0.109375,0.000899,0.027816,0.132768 
0.109375,0.000819,0.029104,0.128454 
0.109375,0.000631,0.028950,0.123706 
0.125000,0.000854,0.026653,0.118892 
0.125000,0.000735,0.022869,0.114368 
0.125000,0.000403,0.018176,0.110165 
0.125000,0.000421,0.013380,0.105365 
0.140625,0.000034,0.008561,0.100856 
0.140625,-0.000026,0.004017,0.097311 
0.140625,0.000012,0.002427,0.094174 
0.140625,-0.000150,0.001899,0.092172 
0.156250,0.000035,0.001368,0.091977 
0.156250,0.000026,0.000929,0.093526 
0.156250,-0.000187,-0.001533,0.097359 
0.171875,-0.000293,-0.005698,0.102519 
0.171875,-0.000630,-0.011980,0.108564 
0.171875,-0.000604,-0.018452,0.114593 
0.171875,-0.000697,-0.022863,0.121345 
0.187500,-0.001019,-0.024730,0.128907 
0.187500,-0.000807,-0.022301,0.136091 
0.187500,-0.000430,-0.015487,0.141000 
0.187500,-0.000391,-0.008183,0.141145 
0.203125,-0.000090,-0.002209,0.136227 
0.203125,-0.000038,0.001313,0.130511 
0.203125,-0.000041,0.002248,0.130783 
0.203125,0.000079,0.006929,0.135839 
0.218750,0.000288,0.012179,0.140288 
0.218750,0.000683,0.019838,0.139169 
0.218750,0.000760,0.026204,0.133782 
0.234375,0.000682,0.029301,0.126883 
0.234375,0.000712,0.026299,0.119483 
0.234375,0.000711,0.019230,0.111719 
0.234375,0.000116,0.012062,0.103502 
0.250000,0.000067,0.005891,0.096499 
0.250000,0.000287,0.001556,0.092324 
0.250000,-0.000232,0.001179,0.093151 
0.250000,-0.000258,-0.003919,0.099247 
0.265625,-0.000336,-0.009538,0.105967 
0.265625,-0.000892,-0.017430,0.114356 
0.265625,-0.000462,-0.023351,0.122308 
0.265625,-0.000985,-0.025070,0.130243 
0.281250,-0.001021,-0.021175,0.137263 
0.281250,-0.000089,-0.013469,0.141535 
0.281250,-0.000425,-0.006638,0.140046 
0.296875,-0.000092,-0.000947,0.133987 
0.296875,0.000224,0.002300,0.129804 
0.296875,-0.000317,0.002632,0.131607 
0.296875,0.000138,0.007491,0.136475 
0.312500,0.000530,0.012753,0.140113 
0.312500,0.000372,0.019112,0.139501 
0.312500,0.000937,0.025977,0.134887 
0.312500,0.000845,0.028884,0.128360 
0.328125,0.000542,0.026885,0.121547 
0.328125,0.000912,0.022277,0.114182 
0.328125,0.000386,0.015252,0.106786 
0.328125,-0.000133,0.008502,0.099841 
0.343750,0.000368,0.003747,0.094899 
0.343750,-0.000100,0.001495,0.092864 
0.343750,-0.000313,0.000631,0.093151 
0.359375,0.000167,-0.002934,0.097659 
0.359375,-0.000734,-0.008503,0.104878 
0.359375,-0.000563,-0.015357,0.112173 
0.359375,-0.000306,-0.021963,0.120278 
0.375000,-0.001191,-0.024350,0.127171 
0.375000,-0.000934,-0.023472,0.133708 
0.375000,-0.000290,-0.018316,0.139023 
0.375000,-0.000690,-0.010816,0.141352 
0.390625,-0.000070,-0.004683,0.138723 
0.390625,0.000139,0.000094,0.133368 
0.390625,-0.000304,0.001844,0.129517 
0.390625,0.000178,0.003043,0.131154 
0.406250,-0.000044,0.007297,0.136563 
0.406250,0.000318,0.012457,0.140521 
0.406250,0.000822,0.019421,0.139591 
0.421875,0.000546,0.025854,0.134657 
0.421875,0.000808,0.028756,0.128080 
0.421875,0.000904,0.027204,0.121442 
0.421875,0.000560,0.022236,0.114387 
0.437500,0.000496,0.015225,0.107082 
0.437500,0.000021,0.008702,0.099799 
0.437500,-0.000136,0.003238,0.095110 
0.437500,0.000272,0.001878,0.092393 
0.453125,-0.000493,0.000423,0.093790 
0.453125,-0.000061,-0.003022,0.097741 
0.453125,-0.000432,-0.008464,0.104712 
0.453125,-0.000839,-0.015648,0.112369 
0.468750,-0.000409,-0.022002,0.120212 
0.468750,-0.000947,-0.024282,0.127261 
0.468750,-0.001104,-0.023483,0.133821 
0.484375,-0.000321,-0.018358,0.139048 
0.484375,-0.000508,-0.010856,0.141267 
0.484375,-0.000356,-0.005001,0.139059 
0.484375,0.000205,0.000075,0.133429 
0.500000,-0.000261,0.001840,0.129632 
0.500000,0.000017,0.002976,0.131137 
0.500000,0.000068,0.007331,0.136460 
0.500000,0.000242,0.012416,0.140491 
0.515625,0.000773,0.019370,0.139673 
0.515625,0.000652,0.025831,0.134766 
0.515625,0.000705,0.028697,0.128109 
0.515625,0.000906,0.027235,0.121402 
0.531250,0.000656,0.022259,0.114368 
0.531250,0.000406,0.015205,0.107128 
0.531250,0.000059,0.008762,0.099875 
0.546875,-0.000112,0.003268,0.095125 
0.546875,0.000148,0.001832,0.092356 
0.546875,-0.000296,0.000781,0.093321 
0.546875,-0.000068,-0.003014,0.097739 
0.562500,-0.000476,-0.008456,0.104704 
0.562500,-0.000766,-0.015628,0.112326 
0.562500,-0.000492,-0.022000,0.120147 
0.562500,-0.000992,-0.024321,0.127192 
0.578125,-0.001033,-0.023467,0.133797 
0.578125,-0.000388,-0.018404,0.139066 
0.578125,-0.000513,-0.010891,0.141283 
0.578125,-0.000300,-0.005019,0.139057 
0.593750,0.000120,0.000033,0.133432 
0.593750,-0.000227,0.001807,0.129658 
0.593750,0.000023,0.002975,0.131134 
0.609375,-0.000081,0.006974,0.136829 
0.609375,0.000284,0.012401,0.140470 
0.609375,0.000737,0.019346,0.139680 
0.609375,0.000620,0.025814,0.134794 
0.625000,0.000714,0.028698,0.128124 
0.625000,0.000867,0.027177,0.121438 
0.625000,0.000647,0.022273,0.114402 
0.625000,0.000411,0.015260,0.107151 
0.640625,0.000052,0.008766,0.099896 
0.640625,0.000078,0.003669,0.094682 
0.640625,0.000156,0.001888,0.092349 
0.640625,-0.000275,0.000750,0.093335 
0.656250,-0.000054,-0.002990,0.097730 
0.656250,-0.000486,-0.008394,0.104685 
0.656250,-0.000751,-0.015661,0.112293 
0.671875,-0.000523,-0.021980,0.120109 
0.671875,-0.000998,-0.024297,0.127161 
0.671875,-0.001038,-0.023569,0.133775 
0.671875,-0.000423,-0.018472,0.139041 
0.687500,-0.000508,-0.010893,0.141279 
0.687500,-0.000206,-0.004758,0.138668 
0.687500,0.000095,0.000016,0.133463 
0.687500,-0.000214,0.001818,0.129668 
0.703125,0.000024,0.002927,0.131116 
0.703125,-0.000090,0.006968,0.136806 
0.703125,0.000287,0.012361,0.140467 
0.703125,0.000728,0.019287,0.139698 
0.718750,0.000616,0.025829,0.134822 
0.718750,0.000699,0.028699,0.128135 
0.718750,0.000855,0.027170,0.121457 
0.734375,0.000652,0.022303,0.114428 
0.734375,0.000393,0.015283,0.107203 
0.734375,-0.000104,0.008430,0.100370 
0.734375,0.000082,0.003691,0.094680 
0.750000,0.000150,0.001900,0.092331 
0.750000,-0.000278,0.000762,0.093333 
0.750000,-0.000047,-0.002991,0.097713 
0.750000,-0.000384,-0.008064,0.104217 
0.765625,-0.000756,-0.015643,0.112257 
0.765625,-0.000504,-0.021985,0.120078 
0.765625,-0.001001,-0.024306,0.127138 
0.765625,-0.001050,-0.023579,0.133762 
0.781250,-0.000416,-0.018522,0.139042 
0.781250,-0.000520,-0.010904,0.141281 
0.781250,-0.000207,-0.004774,0.138676 
0.796875,0.000096,-0.000013,0.133486 
0.796875,-0.000317,0.001529,0.130092 
0.796875,0.000036,0.002909,0.131108 
0.796875,-0.000097,0.006949,0.136788 
0.812500,0.000281,0.012329,0.140458 
0.812500,0.000736,0.019250,0.139707 
0.812500,0.000603,0.025800,0.134848 
0.812500,0.000695,0.028705,0.128169 
0.828125,0.000853,0.027181,0.121481 
0.828125,0.000628,0.022308,0.114472 
0.828125,0.000377,0.015364,0.107234 
0.828125,-0.000115,0.008448,0.100380 
0.843750,0.000067,0.003697,0.094678 
0.843750,0.000137,0.001854,0.092348 
0.843750,-0.000306,0.000770,0.093342 
0.859375,-0.000057,-0.002979,0.097692 
0.859375,-0.000388,-0.008038,0.104156 
0.859375,-0.000641,-0.015289,0.111792 
0.859375,-0.000468,-0.022012,0.120069 
0.875000,-0.001011,-0.024291,0.127143 
0.875000,-0.001057,-0.023577,0.133749 
0.875000,-0.000391,-0.018576,0.139022 
0.875000,-0.000544,-0.010971,0.141266 
0.890625,-0.000196,-0.004789,0.138694 
0.890625,0.000106,-0.000058,0.133531 
0.890625,-0.000331,0.001539,0.130102 
0.890625,-0.000037,0.002573,0.131493 
0.906250,-0.000116,0.006925,0.136758 
0.906250,0.000274,0.012338,0.140462 
0.906250,0.000761,0.019215,0.139737 
0.921875,0.000582,0.025752,0.134870 
0.921875,0.000695,0.028726,0.128177 
0.921875,0.000856,0.027181,0.121491 
0.921875,0.000594,0.022301,0.114498 
0.937500,0.000373,0.015389,0.107292 
0.937500,0.000012,0.008835,0.099990 
0.937500,0.000026,0.003678,0.094688 
0.937500,0.000162,0.001885,0.092325 
0.953125,-0.000329,0.000772,0.093348 
0.953125,-0.000076,-0.002985,0.097698 
0.953125,-0.000369,-0.008002,0.104136 
0.953125,-0.000751,-0.015570,0.112163 
0.968750,-0.000359,-0.021674,0.119601 
0.968750,-0.000993,-0.024270,0.127116 
0.968750,-0.001039,-0.023622,0.133743 
0.984375,-0.000386,-0.018589,0.139024 
0.984375,-0.000533,-0.010985,0.141264 
0.984375,-0.000207,-0.004827,0.138697 
0.984375,0.000122,-0.000050,0.133553 
1.000000,-0.000323,0.001526,0.130118 
1.000000,-0.000044,0.002558,0.131491 
1.000000,-0.000031,0.007219,0.136320 
1.000000,0.000256,0.012296,0.140451 
1.015625,0.000766,0.019188,0.139752 
1.015625,0.000587,0.025726,0.134907 
1.015625,0.000697,0.028697,0.128215 
1.015625,0.000861,0.027187,0.121512 
1.031250,0.000597,0.022312,0.114522 
1.031250,0.000356,0.015399,0.107336 
1.031250,0.000023,0.008857,0.100022 
1.046875,0.000011,0.003684,0.094721 
1.046875,0.000142,0.001877,0.092339 
1.046875,-0.000280,0.000830,0.093325 
1.046875,-0.000083,-0.002954,0.097666 
1.062500,-0.000366,-0.008023,0.104111 
1.062500,-0.000733,-0.015507,0.112123 
1.062500,-0.000479,-0.021911,0.119977 
1.062500,-0.000959,-0.024318,0.127092 
1.078125,-0.001033,-0.023614,0.133710 
1.078125,-0.000404,-0.018590,0.138994 
1.078125,-0.000514,-0.011026,0.141272 
1.078125,-0.000218,-0.004825,0.138721 
1.093750,0.000134,-0.000062,0.133574 
1.093750,-0.000310,0.001513,0.130115 
1.093750,-0.000062,0.002579,0.131470 
1.109375,-0.000022,0.007199,0.136316 
1.109375,0.000247,0.012257,0.140455 
1.109375,0.000755,0.019195,0.139749 
1.109375,0.000602,0.025683,0.134921 
1.125000,0.000695,0.028681,0.128241 
1.125000,0.000847,0.027225,0.121558 
1.125000,0.000621,0.022310,0.114567 
1.125000,0.000345,0.015407,0.107355 
1.140625,0.000020,0.008884,0.100020 
1.140625,0.000018,0.003674,0.094725 
1.140625,0.000135,0.001853,0.092365 
1.140625,-0.000282,0.000852,0.093334 
1.156250,-0.000199,-0.003280,0.098061 
1.156250,-0.000506,-0.008333,0.104492 
1.156250,-0.000727,-0.015468,0.112096 
1.171875,-0.000454,-0.021905,0.119962 
1.171875,-0.000972,-0.024357,0.127091 
1.171875,-0.001049,-0.023590,0.133709 
1.171875,-0.000383,-0.018612,0.138965 
1.187500,-0.000526,-0.011059,0.141242 
1.187500,-0.000223,-0.004805,0.138721 
1.187500,0.000146,-0.000082,0.133622 
1.187500,-0.000323,0.001512,0.130133 
1.203125,0.000049,0.002941,0.131030 
1.203125,-0.000031,0.007166,0.136279 
1.203125,0.000235,0.012220,0.140453 
1.203125,0.000759,0.019171,0.139775 
1.218750,0.000597,0.025625,0.134957 
1.218750,0.000706,0.028698,0.128263 
1.218750,0.000853,0.027248,0.121569 
1.234375,0.000601,0.022328,0.114599 
1.234375,0.000364,0.015460,0.107407 
1.234375,-0.000097,0.008582,0.100511 
1.234375,0.000013,0.003671,0.094734 
1.250000,0.000171,0.001862,0.092354 
1.250000,-0.000265,0.000858,0.093335 
1.250000,-0.000064,-0.002939,0.097635 
1.250000,-0.000473,-0.008284,0.104453 
1.265625,-0.000733,-0.015470,0.112074 
1.265625,-0.000418,-0.021938,0.119931 
1.265625,-0.000972,-0.024340,0.127065 
1.265625,-0.001054,-0.023605,0.133675 
1.281250,-0.000362,-0.018668,0.138956 
1.281250,-0.000525,-0.011066,0.141247 
1.281250,-0.000236,-0.004807,0.138732 
1.296875,0.000166,-0.000122,0.133653 
1.296875,-0.000331,0.001527,0.130145 
1.296875,0.000042,0.002929,0.131008 
1.296875,-0.000119,0.006794,0.136659 
1.312500,0.000217,0.012196,0.140449 
1.312500,0.000748,0.019106,0.139794 
1.312500,0.000598,0.025592,0.134984 
1.312500,0.000712,0.028713,0.128282 
1.328125,0.000855,0.027232,0.121593 
1.328125,0.000613,0.022316,0.114635 
1.328125,0.000367,0.015495,0.107430 
1.328125,-0.000096,0.008591,0.100529 
1.343750,0.000008,0.003695,0.094745 
1.343750,0.000177,0.001849,0.092368 
1.343750,-0.000276,0.000831,0.093336 
1.359375,-0.000060,-0.002901,0.097607 
1.359375,-0.000466,-0.008266,0.104419 
1.359375,-0.000761,-0.015454,0.112043 
1.359375,-0.000405,-0.021929,0.119915 
1.375000,-0.000965,-0.024325,0.127056 
1.375000,-0.001078,-0.023617,0.133651 
1.375000,-0.000362,-0.018742,0.138925 
1.375000,-0.000525,-0.011079,0.141241 
1.390625,-0.000246,-0.004826,0.138761 
1.390625,0.000181,-0.000136,0.133688 
1.390625,-0.000337,0.001537,0.130154 
1.390625,0.000023,0.002902,0.130985 
1.406250,-0.000118,0.006787,0.136631 
1.406250,0.000209,0.012170,0.140436 
1.406250,0.000724,0.019074,0.139800 
1.421875,0.000616,0.025555,0.135011 
1.421875,0.000711,0.028704,0.128315 
1.421875,0.000835,0.027276,0.121618 
1.421875,0.000626,0.022341,0.114675 
1.437500,0.000371,0.015514,0.107464 
1.437500,0.000041,0.008923,0.100116 
1.437500,0.000009,0.003724,0.094764 
1.437500,0.000154,0.001861,0.092389 
1.453125,-0.000293,0.000829,0.093328 
1.453125,-0.000063,-0.002878,0.097571 
1.453125,-0.000461,-0.008260,0.104398 
1.453125,-0.000758,-0.015422,0.112014 
1.468750,-0.000412,-0.021908,0.119900 
1.468750,-0.000952,-0.024279,0.127022 
1.468750,-0.001091,-0.023635,0.133623 
1.484375,-0.000376,-0.018762,0.138897 
1.484375,-0.000518,-0.011102,0.141228 
1.484375,-0.000262,-0.004874,0.138791 
1.484375,0.000186,-0.000147,0.133727 
1.500000,-0.000331,0.001547,0.130159 
1.500000,0.000002,0.002859,0.130945 
1.500000,-0.000027,0.007118,0.136196 
1.500000,0.000204,0.012160,0.140445 
1.515625,0.000708,0.019016,0.139827 
1.515625,0.000622,0.025539,0.135031 
1.515625,0.000714,0.028725,0.128321 
1.515625,0.000862,0.027213,0.121652 
1.531250,0.000628,0.022371,0.114705 
1.531250,0.000377,0.015523,0.107510 
1.531250,0.000017,0.008994,0.100134 
1.546875,-0.000007,0.003787,0.094755 
1.546875,0.000151,0.001873,0.092397 
1.546875,-0.000297,0.000805,0.093329 
1.546875,-0.000072,-0.002839,0.097540 
1.562500,-0.000336,-0.007925,0.103933 
1.562500,-0.000752,-0.015342,0.111971 
1.562500,-0.000424,-0.021855,0.119886 
1.562500,-0.000960,-0.024341,0.127034 
1.578125,-0.001090,-0.023653,0.133604 
1.578125,-0.000397,-0.018743,0.138868 
1.578125,-0.000512,-0.011144,0.141220 
1.578125,-0.000267,-0.004910,0.138813 
1.593750,0.000175,-0.000138,0.133755 
1.593750,-0.000232,0.001808,0.129766 
1.593750,-0.000009,0.002867,0.130918 
1.609375,-0.000018,0.007100,0.136162 
1.609375,0.000200,0.012144,0.140441 
1.609375,0.000679,0.018998,0.139856 
1.609375,0.000626,0.025514,0.135060 
1.625000,0.000723,0.028712,0.128339 
1.625000,0.000859,0.027232,0.121668 
1.625000,0.000647,0.022387,0.114743 
1.625000,0.000385,0.015528,0.107556 
1.640625,0.000013,0.009004,0.100167 
1.640625,0.000025,0.003759,0.094768 
1.640625,0.000166,0.001871,0.092406 
1.640625,-0.000309,0.000827,0.093324 
1.656250,-0.000068,-0.002817,0.097518 
1.656250,-0.000352,-0.007891,0.103910 
1.656250,-0.000765,-0.015322,0.111935 
1.671875,-0.000455,-0.021812,0.119847 
1.671875,-0.000974,-0.024306,0.126995 
1.671875,-0.001086,-0.023664,0.133583 
1.671875,-0.000395,-0.018779,0.138855 
1.687500,-0.000520,-0.011162,0.141219 
1.687500,-0.000263,-0.004926,0.138827 
1.687500,0.000173,-0.000160,0.133791 
1.687500,-0.000247,0.001792,0.129774 
1.703125,-0.000017,0.002861,0.130904 
1.703125,-0.000019,0.007082,0.136154 
1.703125,0.000191,0.012105,0.140454 
1.703125,0.000670,0.018979,0.139863 
1.718750,0.000635,0.025485,0.135070 
1.718750,0.000728,0.028656,0.128361 
1.718750,0.000868,0.027254,0.121678 
1.734375,0.000648,0.022418,0.114776 
1.734375,0.000381,0.015530,0.107609 
1.734375,0.000015,0.009027,0.100213 
1.734375,0.000002,0.003811,0.094772 
1.750000,0.000168,0.001863,0.092415 
1.750000,-0.000302,0.000850,0.093328 
1.750000,-0.000074,-0.002795,0.097507 
1.750000,-0.000343,-0.007881,0.103876 
1.765625,-0.000770,-0.015308,0.111879 
1.765625,-0.000470,-0.021802,0.119823 
1.765625,-0.000971,-0.024305,0.126984 
1.765625,-0.001085,-0.023736,0.133558 
1.781250,-0.000416,-0.018814,0.138839 
1.781250,-0.000507,-0.011181,0.141210 
1.781250,-0.000350,-0.005241,0.139253 
1.796875,0.000158,-0.000179,0.133831 
1.796875,-0.000239,0.001808,0.129793 
1.796875,-0.000041,0.002828,0.130877 
1.796875,-0.000013,0.007052,0.136120 
1.812500,0.000198,0.012095,0.140459 
1.812500,0.000660,0.018932,0.139897 
1.812500,0.000637,0.025446,0.135094 
1.812500,0.000729,0.028640,0.128364 
1.828125,0.000862,0.027257,0.121689 
1.828125,0.000640,0.022468,0.114806 
1.828125,0.000382,0.015541,0.107661 
1.828125,0.000011,0.009040,0.100248 
1.843750,0.000004,0.003825,0.094762 
1.843750,0.000158,0.001858,0.092405 
1.843750,-0.000302,0.000846,0.093345 
1.859375,-0.000075,-0.002782,0.097518 
1.859375,-0.000472,-0.008163,0.104252 
1.859375,-0.000790,-0.015281,0.111823 
1.859375,-0.000458,-0.021766,0.119758 
1.875000,-0.000969,-0.024324,0.126980 
1.875000,-0.001113,-0.023736,0.133571 
1.875000,-0.000382,-0.018859,0.138834 
1.875000,-0.000520,-0.011254,0.141181 
1.890625,-0.000307,-0.004940,0.138828 
1.890625,0.000161,-0.000207,0.133867 
1.890625,-0.000253,0.001808,0.129831 
1.890625,-0.000057,0.002851,0.130865 
1.906250,0.000005,0.006996,0.136080 
1.906250,0.000174,0.012068,0.140444 
1.906250,0.000677,0.018942,0.139925 
1.921875,0.000634,0.025407,0.135142 
1.921875,0.000693,0.028605,0.128400 
1.921875,0.000873,0.027293,0.121689 
1.921875,0.000640,0.022482,0.114820 
1.937500,0.000366,0.015573,0.107731 
1.937500,0.000038,0.009090,0.100291 
1.937500,-0.000008,0.003818,0.094767 
1.937500,0.000131,0.001854,0.092388 
1.953125,-0.000279,0.000882,0.093344 
1.953125,-0.000088,-0.002793,0.097522 
1.953125,-0.000501,-0.008124,0.104223 
1.953125,-0.000794,-0.015253,0.111785 
1.968750,-0.000448,-0.021796,0.119708 
1.968750,-0.000975,-0.024325,0.126956 
1.968750,-0.001117,-0.023726,0.133559 
1.984375,-0.000311,-0.018679,0.138455 
1.984375,-0.000531,-0.011317,0.141209 
1.984375,-0.000316,-0.004932,0.138828 
1.984375,0.000157,-0.000245,0.133881 
2.000000,-0.000289,0.001850,0.129849 
2.000000,-0.000063,0.002864,0.130862 
2.000000,-0.000002,0.006958,0.136062 
2.000000,0.000163,0.012058,0.140428 
2.015625,0.000681,0.018911,0.139943 
2.015625,0.000657,0.025384,0.135192 
2.015625,0.000663,0.028578,0.128430 
2.015625,0.000868,0.027298,0.121702 
2.031250,0.000655,0.022488,0.114840 
2.031250,0.000345,0.015613,0.107763 
2.031250,0.000048,0.009124,0.100336 
2.046875,0.000008,0.003818,0.094771 
2.046875,-0.000027,0.001497,0.092820 
2.046875,-0.000257,0.000927,0.093346 
2.046875,-0.000084,-0.002790,0.097531 
2.062500,-0.000527,-0.008100,0.104185 
2.062500,-0.000760,-0.015179,0.111726 
2.062500,-0.000467,-0.021782,0.119674 
2.062500,-0.000997,-0.024326,0.126954 
2.078125,-0.001087,-0.023746,0.133567 
2.078125,-0.000332,-0.018718,0.138456 
2.078125,-0.000472,-0.011043,0.140782 
2.078125,-0.000290,-0.004948,0.138817 
2.093750,0.000125,-0.000269,0.133907 
2.093750,-0.000288,0.001854,0.129883 
2.093750,-0.000059,0.002865,0.130853 
2.109375,-0.000021,0.006925,0.136023 
2.109375,0.000175,0.012031,0.140406 
2.109375,0.000673,0.018876,0.139975 
2.109375,0.000664,0.025371,0.135250 
2.125000,0.000689,0.028615,0.128451 
2.125000,0.000807,0.027389,0.121692 
2.125000,0.000667,0.022501,0.114842 
2.125000,0.000359,0.015632,0.107802 
2.140625,0.000023,0.009150,0.100391 
2.140625,0.000018,0.003818,0.094783 
2.140625,0.000120,0.001851,0.092359 
2.140625,-0.000274,0.000943,0.093335 
2.156250,-0.000087,-0.002777,0.097532 
2.156250,-0.000529,-0.008076,0.104171 
2.156250,-0.000762,-0.015159,0.111686 
2.171875,-0.000489,-0.021775,0.119633 
2.171875,-0.001009,-0.024303,0.126919 
2.171875,-0.001074,-0.023752,0.133556 
2.171875,-0.000434,-0.019040,0.138861 
2.187500,-0.000557,-0.011397,0.141187 
2.187500,-0.000272,-0.004970,0.138815 
2.187500,0.000098,-0.000305,0.133930 
2.187500,-0.000279,0.001851,0.129899 
2.203125,-0.000060,0.002857,0.130841 
2.203125,-0.000024,0.006847,0.135988 
2.203125,0.000191,0.012025,0.140392 
2.203125,0.000664,0.018833,0.140007 
2.218750,0.000658,0.025333,0.135299 
2.218750,0.000721,0.028645,0.128485 
2.218750,0.000781,0.027412,0.121692 
2.234375,0.000655,0.022529,0.114847 
2.234375,0.000381,0.015649,0.107845 
2.234375,-0.000003,0.009161,0.100446 
2.234375,0.000024,0.003848,0.094793 
2.250000,0.000130,0.001840,0.092338 
2.250000,-0.000314,0.000903,0.093335 
2.250000,-0.000076,-0.002765,0.097529 
2.250000,-0.000526,-0.008063,0.104153 
2.265625,-0.000799,-0.015133,0.111637 
2.265625,-0.000491,-0.021768,0.119588 
2.265625,-0.001016,-0.024297,0.126884 
