timestamp, bead_x, bead_y, bead_z
4.546875,-0.000494,0.000660,0.093561 
4.546875,-0.000109,-0.002299,0.097246 
4.562500,-0.000366,-0.007314,0.103186 
4.562500,-0.000871,-0.014418,0.110777 
4.562500,-0.000514,-0.021258,0.118711 
4.562500,-0.001016,-0.024226,0.126320 
4.578125,-0.001178,-0.024038,0.133191 
4.578125,-0.000480,-0.019630,0.138703 
4.578125,-0.000582,-0.012112,0.141230 
4.578125,-0.000389,-0.005657,0.139047 
4.593750,0.000112,-0.000664,0.134388 
4.593750,-0.000310,0.001670,0.130326 
4.593750,-0.000076,0.002449,0.130665 
4.609375,-0.000070,0.006436,0.135355 
4.609375,0.000097,0.011294,0.140077 
4.609375,0.000571,0.018059,0.140329 
4.609375,0.000663,0.024847,0.135972 
4.625000,0.000686,0.028375,0.129214 
4.625000,0.000747,0.027590,0.122109 
4.625000,0.000625,0.023207,0.115396 
4.625000,0.000386,0.016280,0.108636 
4.640625,-0.000014,0.009672,0.101350 
4.640625,-0.000145,0.003922,0.095539 
4.640625,0.000116,0.001894,0.092111 
4.640625,-0.000480,0.000679,0.093560 
4.656250,-0.000240,-0.002649,0.097659 
4.656250,-0.000487,-0.007496,0.103574 
4.656250,-0.000876,-0.014382,0.110741 
4.671875,-0.000497,-0.021275,0.118689 
4.671875,-0.001008,-0.024197,0.126307 
4.671875,-0.001186,-0.023978,0.133161 
4.671875,-0.000461,-0.019715,0.138683 
4.687500,-0.000583,-0.012125,0.141223 
4.687500,-0.000402,-0.005649,0.139058 
4.687500,0.000129,-0.000685,0.134409 
4.687500,-0.000312,0.001690,0.130336 
4.703125,-0.000072,0.002441,0.130663 
4.703125,-0.000032,0.006348,0.135338 
4.703125,0.000086,0.011293,0.140057 
4.703125,0.000576,0.018028,0.140332 
4.718750,0.000664,0.024805,0.135990 
4.718750,0.000678,0.028372,0.129243 
4.718750,0.000754,0.027586,0.122128 
4.734375,0.000625,0.023222,0.115417 
4.734375,0.000368,0.016311,0.108664 
4.734375,-0.000041,0.009727,0.101391 
4.734375,-0.000146,0.003928,0.095558 
4.750000,0.000114,0.001923,0.092106 
4.750000,-0.000473,0.000684,0.093552 
4.750000,-0.000253,-0.002631,0.097639 
4.750000,-0.000375,-0.007209,0.103122 
4.765625,-0.000857,-0.014394,0.110703 
4.765625,-0.000528,-0.021236,0.118648 
4.765625,-0.001020,-0.024167,0.126284 
4.765625,-0.001169,-0.024050,0.133129 
4.781250,-0.000482,-0.019729,0.138675 
4.781250,-0.000588,-0.012133,0.141230 
4.781250,-0.000371,-0.005686,0.139073 
4.796875,0.000115,-0.000700,0.134418 
4.796875,-0.000301,0.001701,0.130361 
4.796875,-0.000062,0.002434,0.130654 
4.796875,-0.000063,0.006352,0.135281 
4.812500,0.000096,0.011269,0.140043 
4.812500,0.000571,0.017995,0.140351 
4.812500,0.000641,0.024776,0.136034 
4.812500,0.000718,0.028375,0.129284 
4.828125,0.000733,0.027627,0.122142 
4.828125,0.000610,0.023228,0.115441 
4.828125,0.000383,0.016356,0.108684 
4.828125,-0.000060,0.009754,0.101451 
4.843750,-0.000155,0.003937,0.095580 
4.843750,0.000125,0.001918,0.092087 
4.843750,-0.000490,0.000692,0.093543 
4.859375,-0.000130,-0.002254,0.097210 
4.859375,-0.000346,-0.007188,0.103116 
4.859375,-0.000875,-0.014342,0.110675 
4.859375,-0.000528,-0.021205,0.118597 
4.875000,-0.000987,-0.024179,0.126248 
4.875000,-0.001189,-0.024050,0.133126 
4.875000,-0.000481,-0.019741,0.138680 
4.875000,-0.000576,-0.012157,0.141235 
4.890625,-0.000398,-0.005700,0.139066 
4.890625,0.000129,-0.000699,0.134417 
4.890625,-0.000291,0.001701,0.130391 
4.890625,-0.000095,0.002484,0.130679 
4.906250,-0.000040,0.006330,0.135260 
4.906250,0.000079,0.011234,0.140004 
4.906250,0.000568,0.017973,0.140345 
4.921875,0.000650,0.024743,0.136081 
4.921875,0.000663,0.028376,0.129338 
4.921875,0.000762,0.027595,0.122179 
4.921875,0.000617,0.023244,0.115461 
4.937500,0.000379,0.016383,0.108714 
4.937500,-0.000182,0.009421,0.101924 
4.937500,-0.000041,0.004323,0.095165 
4.937500,0.000117,0.001908,0.092059 
4.953125,-0.000338,0.001058,0.093089 
4.953125,-0.000137,-0.002234,0.097208 
4.953125,-0.000337,-0.007162,0.103103 
4.953125,-0.000749,-0.013991,0.110219 
4.968750,-0.000530,-0.021194,0.118545 
4.968750,-0.000956,-0.024182,0.126207 
4.968750,-0.001195,-0.024033,0.133094 
4.984375,-0.000482,-0.019761,0.138689 
4.984375,-0.000557,-0.012180,0.141252 
4.984375,-0.000411,-0.005701,0.139073 
4.984375,0.000135,-0.000718,0.134423 
5.000000,-0.000279,0.001702,0.130406 
5.000000,-0.000108,0.002478,0.130685 
5.000000,-0.000026,0.006315,0.135250 
5.000000,0.000078,0.011220,0.139982 
5.015625,0.000558,0.017960,0.140346 
5.015625,0.000654,0.024709,0.136120 
5.015625,0.000644,0.028393,0.129386 
5.015625,0.000766,0.027605,0.122208 
5.031250,0.000620,0.023246,0.115476 
5.031250,0.000382,0.016424,0.108720 
5.031250,-0.000029,0.009820,0.101554 
5.046875,-0.000045,0.004346,0.095205 
5.046875,0.000118,0.001927,0.092050 
5.046875,-0.000324,0.001067,0.093052 
5.046875,-0.000136,-0.002231,0.097190 
5.062500,-0.000329,-0.007136,0.103104 
5.062500,-0.000853,-0.014243,0.110611 
5.062500,-0.000406,-0.020880,0.118088 
5.062500,-0.000945,-0.024125,0.126169 
5.078125,-0.001189,-0.024027,0.133067 
5.078125,-0.000443,-0.019797,0.138666 
5.078125,-0.000556,-0.012194,0.141253 
5.078125,-0.000403,-0.005731,0.139101 
5.093750,0.000139,-0.000741,0.134451 
5.093750,-0.000288,0.001704,0.130410 
5.093750,-0.000092,0.002477,0.130676 
5.109375,-0.000027,0.006297,0.135236 
5.109375,0.000072,0.011209,0.139973 
5.109375,0.000572,0.017934,0.140359 
5.109375,0.000643,0.024683,0.136141 
5.125000,0.000646,0.028408,0.129428 
5.125000,0.000771,0.027631,0.122230 
5.125000,0.000608,0.023273,0.115499 
5.125000,0.000387,0.016461,0.108750 
5.140625,-0.000142,0.009525,0.102022 
5.140625,-0.000055,0.004369,0.095219 
5.140625,0.000125,0.001939,0.092033 
5.140625,-0.000322,0.001085,0.093034 
5.156250,-0.000148,-0.002227,0.097194 
5.156250,-0.000306,-0.007085,0.103089 
5.156250,-0.000833,-0.014152,0.110567 
5.171875,-0.000506,-0.021142,0.118450 
5.171875,-0.000933,-0.024112,0.126141 
5.171875,-0.001178,-0.024025,0.133056 
5.171875,-0.000440,-0.019814,0.138671 
5.187500,-0.000543,-0.012206,0.141253 
5.187500,-0.000381,-0.005747,0.139103 
5.187500,0.000154,-0.000786,0.134464 
5.187500,-0.000286,0.001715,0.130430 
5.203125,-0.000063,0.002440,0.130685 
5.203125,-0.000033,0.006274,0.135214 
5.203125,0.000068,0.011189,0.139954 
5.203125,0.000603,0.017851,0.140363 
5.218750,0.000654,0.024640,0.136177 
5.218750,0.000650,0.028411,0.129474 
5.218750,0.000772,0.027651,0.122250 
5.234375,0.000616,0.023301,0.115516 
5.234375,0.000395,0.016485,0.108771 
5.234375,-0.000142,0.009563,0.102056 
5.234375,-0.000048,0.004398,0.095249 
5.250000,0.000123,0.001965,0.092022 
5.250000,-0.000323,0.001121,0.093006 
5.250000,-0.000126,-0.002216,0.097186 
5.250000,-0.000309,-0.007039,0.103075 
5.265625,-0.000828,-0.014134,0.110547 
5.265625,-0.000497,-0.021131,0.118410 
5.265625,-0.000926,-0.024076,0.126088 
5.265625,-0.001159,-0.024038,0.133037 
5.281250,-0.000442,-0.019891,0.138667 
5.281250,-0.000535,-0.012201,0.141263 
5.281250,-0.000349,-0.005799,0.139111 
5.296875,0.000142,-0.000821,0.134469 
5.296875,-0.000287,0.001741,0.130436 
5.296875,-0.000051,0.002424,0.130682 
5.296875,-0.000044,0.006265,0.135187 
5.312500,0.000080,0.011180,0.139929 
5.312500,0.000603,0.017822,0.140373 
5.312500,0.000653,0.024615,0.136213 
5.312500,0.000667,0.028412,0.129519 
5.328125,0.000772,0.027663,0.122272 
5.328125,0.000605,0.023317,0.115530 
5.328125,0.000408,0.016526,0.108785 
5.328125,-0.000003,0.009928,0.101668 
5.343750,-0.000042,0.004422,0.095271 
5.343750,0.000142,0.001978,0.092011 
5.343750,-0.000322,0.001154,0.092985 
5.359375,-0.000116,-0.002193,0.097180 
5.359375,-0.000291,-0.006992,0.103053 
5.359375,-0.000831,-0.014114,0.110515 
5.359375,-0.000499,-0.021120,0.118353 
5.375000,-0.000920,-0.024057,0.126037 
5.375000,-0.001150,-0.024043,0.133013 
5.375000,-0.000449,-0.019910,0.138654 
5.375000,-0.000458,-0.011947,0.140875 
5.390625,-0.000347,-0.005832,0.139128 
5.390625,0.000132,-0.000828,0.134482 
5.390625,-0.000282,0.001750,0.130446 
5.390625,-0.000049,0.002412,0.130672 
5.406250,-0.000053,0.006271,0.135162 
5.406250,0.000074,0.011167,0.139911 
5.406250,0.000581,0.017834,0.140396 
5.421875,0.000650,0.024592,0.136237 
5.421875,0.000673,0.028407,0.129552 
5.421875,0.000721,0.027735,0.122314 
5.421875,0.000611,0.023342,0.115548 
5.437500,0.000411,0.016555,0.108812 
5.437500,-0.000009,0.009957,0.101696 
5.437500,-0.000035,0.004461,0.095289 
5.437500,0.000144,0.001978,0.092005 
5.453125,-0.000307,0.001194,0.092948 
5.453125,-0.000118,-0.002179,0.097162 
5.453125,-0.000420,-0.007285,0.103471 
5.453125,-0.000722,-0.013769,0.110054 
5.468750,-0.000507,-0.021116,0.118312 
5.468750,-0.000921,-0.024058,0.125998 
5.468750,-0.001146,-0.024023,0.132995 
5.484375,-0.000460,-0.019939,0.138655 
5.484375,-0.000469,-0.011995,0.140875 
5.484375,-0.000364,-0.005777,0.139126 
5.484375,0.000124,-0.000852,0.134492 
5.500000,-0.000289,0.001758,0.130466 
5.500000,-0.000058,0.002428,0.130671 
5.500000,-0.000066,0.006226,0.135129 
5.500000,0.000055,0.011174,0.139879 
5.515625,0.000575,0.017816,0.140411 
5.515625,0.000655,0.024559,0.136275 
5.515625,0.000659,0.028414,0.129605 
5.515625,0.000717,0.027743,0.122339 
5.531250,0.000613,0.023353,0.115555 
5.531250,0.000420,0.016595,0.108833 
5.531250,-0.000014,0.009988,0.101739 
5.546875,-0.000051,0.004444,0.095332 
5.546875,0.000137,0.002004,0.091994 
5.546875,-0.000462,0.000846,0.093356 
5.546875,-0.000123,-0.002162,0.097151 
5.562500,-0.000416,-0.007254,0.103440 
5.562500,-0.000733,-0.013731,0.110016 
5.562500,-0.000518,-0.021113,0.118270 
5.562500,-0.000911,-0.024113,0.125957 
5.578125,-0.001173,-0.024005,0.132973 
5.578125,-0.000464,-0.019960,0.138645 
5.578125,-0.000546,-0.012345,0.141291 
5.578125,-0.000375,-0.005765,0.139131 
5.593750,0.000040,-0.001201,0.134894 
5.593750,-0.000285,0.001739,0.130471 
5.593750,-0.000083,0.002486,0.130678 
5.609375,-0.000052,0.006190,0.135108 
5.609375,0.000032,0.011166,0.139837 
5.609375,0.000566,0.017822,0.140404 
5.609375,0.000669,0.024527,0.136306 
5.625000,0.000654,0.028425,0.129654 
5.625000,0.000748,0.027785,0.122383 
5.625000,0.000608,0.023346,0.115575 
5.625000,0.000419,0.016619,0.108830 
5.640625,0.000013,0.010021,0.101768 
5.640625,-0.000074,0.004433,0.095380 
5.640625,0.000142,0.002005,0.091996 
5.640625,-0.000447,0.000861,0.093333 
5.656250,-0.000152,-0.002170,0.097126 
5.656250,-0.000406,-0.007223,0.103429 
5.656250,-0.000735,-0.013706,0.109996 
5.671875,-0.000416,-0.020817,0.117809 
5.671875,-0.000886,-0.024072,0.125899 
5.671875,-0.001185,-0.023997,0.132946 
5.671875,-0.000483,-0.020006,0.138630 
5.687500,-0.000519,-0.012374,0.141297 
5.687500,-0.000392,-0.005772,0.139149 
5.687500,0.000040,-0.001228,0.134904 
5.687500,-0.000278,0.001744,0.130475 
5.703125,-0.000107,0.002471,0.130685 
5.703125,-0.000030,0.006173,0.135092 
5.703125,0.000035,0.011140,0.139803 
5.703125,0.000552,0.017797,0.140407 
5.718750,0.000697,0.024517,0.136340 
5.718750,0.000666,0.028441,0.129705 
5.718750,0.000742,0.027790,0.122417 
5.734375,0.000643,0.023365,0.115599 
5.734375,0.000419,0.016637,0.108844 
5.734375,0.000024,0.010028,0.101819 
5.734375,-0.000193,0.004101,0.095870 
5.750000,0.000136,0.002002,0.091982 
5.750000,-0.000293,0.001232,0.092847 
5.750000,-0.000141,-0.002164,0.097107 
5.750000,-0.000411,-0.007224,0.103432 
5.765625,-0.000848,-0.013947,0.110400 
5.765625,-0.000518,-0.021076,0.118168 
5.765625,-0.000884,-0.024072,0.125855 
5.765625,-0.001174,-0.023979,0.132914 
5.781250,-0.000490,-0.020044,0.138628 
5.781250,-0.000516,-0.012427,0.141318 
5.781250,-0.000377,-0.005772,0.139165 
5.796875,0.000033,-0.001246,0.134906 
5.796875,-0.000273,0.001742,0.130477 
5.796875,-0.000107,0.002485,0.130683 
5.796875,-0.000022,0.006137,0.135088 
5.812500,0.000055,0.011114,0.139790 
5.812500,0.000545,0.017795,0.140410 
5.812500,0.000716,0.024489,0.136355 
5.812500,0.000690,0.028423,0.129746 
5.828125,0.000733,0.027821,0.122451 
5.828125,0.000647,0.023382,0.115627 
5.828125,0.000447,0.016703,0.108864 
5.828125,0.000015,0.010048,0.101840 
5.843750,-0.000173,0.004100,0.095893 
5.843750,0.000146,0.002001,0.091991 
5.843750,-0.000301,0.001254,0.092832 
5.859375,-0.000119,-0.002163,0.097099 
5.859375,-0.000421,-0.007212,0.103419 
5.859375,-0.000846,-0.013906,0.110354 
5.859375,-0.000511,-0.021132,0.118127 
5.875000,-0.000890,-0.024068,0.125823 
5.875000,-0.001172,-0.023931,0.132865 
5.875000,-0.000497,-0.020113,0.138614 
5.875000,-0.000536,-0.012471,0.141322 
5.890625,-0.000360,-0.005777,0.139182 
5.890625,0.000037,-0.001272,0.134927 
5.890625,-0.000285,0.001735,0.130489 
5.890625,-0.000091,0.002509,0.130677 
5.906250,-0.000023,0.006125,0.135056 
5.906250,0.000050,0.011108,0.139769 
5.906250,0.000551,0.017787,0.140424 
5.921875,0.000716,0.024469,0.136378 
5.921875,0.000697,0.028409,0.129775 
5.921875,0.000732,0.027848,0.122475 
5.921875,0.000630,0.023394,0.115648 
5.937500,0.000448,0.016712,0.108901 
5.937500,0.000018,0.010090,0.101898 
5.937500,-0.000178,0.004102,0.095920 
5.937500,0.000151,0.001982,0.091983 
5.953125,-0.000307,0.001253,0.092803 
5.953125,-0.000108,-0.002159,0.097101 
5.953125,-0.000410,-0.007203,0.103418 
5.953125,-0.000856,-0.013885,0.110323 
5.968750,-0.000518,-0.021117,0.118083 
5.968750,-0.000903,-0.024066,0.125784 
5.968750,-0.001192,-0.023917,0.132842 
5.984375,-0.000506,-0.020130,0.138614 
5.984375,-0.000548,-0.012499,0.141329 
5.984375,-0.000378,-0.005802,0.139201 
5.984375,0.000127,-0.001006,0.134535 
6.000000,-0.000295,0.001743,0.130501 
6.000000,-0.000094,0.002513,0.130679 
6.000000,-0.000037,0.006074,0.135047 
6.000000,0.000047,0.011079,0.139752 
6.015625,0.000567,0.017766,0.140428 
6.015625,0.000720,0.024427,0.136406 
6.015625,0.000677,0.028367,0.129818 
6.015625,0.000741,0.027871,0.122504 
6.031250,0.000630,0.023412,0.115673 
6.031250,0.000431,0.016736,0.108944 
6.031250,0.000023,0.010145,0.101936 
6.046875,-0.000191,0.004114,0.095947 
6.046875,0.000143,0.001972,0.091976 
6.046875,-0.000316,0.001260,0.092787 
6.046875,-0.000136,-0.002130,0.097093 
6.062500,-0.000430,-0.007189,0.103406 
6.062500,-0.000869,-0.013859,0.110305 
6.062500,-0.000518,-0.021095,0.118046 
6.062500,-0.000917,-0.024090,0.125753 
6.078125,-0.001223,-0.023922,0.132821 
6.078125,-0.000500,-0.020139,0.138613 
6.078125,-0.000564,-0.012537,0.141342 
6.078125,-0.000496,-0.006101,0.139616 
6.093750,0.000137,-0.001015,0.134538 
6.093750,-0.000312,0.001725,0.130505 
6.093750,-0.000104,0.002519,0.130677 
6.109375,-0.000034,0.006044,0.135029 
6.109375,0.000036,0.011047,0.139742 
6.109375,0.000606,0.017694,0.140430 
6.109375,0.000716,0.024389,0.136420 
6.125000,0.000664,0.028370,0.129861 
6.125000,0.000745,0.027891,0.122532 
6.125000,0.000626,0.023432,0.115698 
6.125000,0.000406,0.016739,0.108978 
6.140625,0.000034,0.010167,0.101988 
6.140625,-0.000060,0.004479,0.095546 
6.140625,0.000125,0.001975,0.091981 
6.140625,-0.000318,0.001261,0.092780 
6.156250,-0.000170,-0.002083,0.097067 
6.156250,-0.000432,-0.007174,0.103396 
6.156250,-0.000870,-0.013847,0.110283 
6.171875,-0.000540,-0.021073,0.118019 
6.171875,-0.000919,-0.024095,0.125731 
6.171875,-0.001236,-0.023938,0.132798 
6.171875,-0.000509,-0.020152,0.138598 
6.187500,-0.000556,-0.012572,0.141339 
6.187500,-0.000508,-0.006122,0.139630 
6.187500,0.000134,-0.001026,0.134560 
6.187500,-0.000408,0.001371,0.130933 
6.203125,-0.000117,0.002502,0.130674 
6.203125,-0.000040,0.006040,0.135010 
6.203125,0.000028,0.011009,0.139720 
6.203125,0.000603,0.017656,0.140439 
6.218750,0.000715,0.024364,0.136453 
6.218750,0.000657,0.028363,0.129899 
6.218750,0.000729,0.027894,0.122564 
6.234375,0.000621,0.023447,0.115727 
6.234375,0.000374,0.016817,0.109004 
6.234375,0.000011,0.010229,0.102023 
6.234375,-0.000065,0.004498,0.095568 
6.250000,0.000103,0.001993,0.091976 
6.250000,-0.000334,0.001267,0.092763 
6.250000,-0.000317,-0.002350,0.097481 
6.250000,-0.000445,-0.007154,0.103386 
6.265625,-0.000878,-0.013828,0.110259 
6.265625,-0.000552,-0.021057,0.117982 
6.265625,-0.000908,-0.024113,0.125679 
6.265625,-0.001231,-0.023954,0.132775 
6.281250,-0.000521,-0.020180,0.138595 
6.281250,-0.000481,-0.012357,0.140939 
6.281250,-0.000510,-0.006133,0.139638 
6.296875,0.000120,-0.001042,0.134577 
6.296875,-0.000402,0.001352,0.130955 
6.296875,-0.000101,0.002687,0.131141 
6.296875,-0.000017,0.007202,0.136161 
6.312500,0.000083,0.013186,0.140293 
6.312500,0.000734,0.020688,0.138976 
6.312500,0.000750,0.026543,0.133347 
6.312500,0.000508,0.029449,0.126104 
6.328125,0.000710,0.025419,0.118161 
6.328125,0.000546,0.017802,0.110280 
6.328125,-0.000144,0.011214,0.102493 
6.328125,0.000051,0.004932,0.095970 
6.343750,0.000037,0.001309,0.092264 
6.343750,-0.000386,0.000838,0.093625 
6.343750,-0.000283,-0.004902,0.100124 
6.359375,-0.000592,-0.010805,0.107175 
6.359375,-0.000844,-0.018552,0.115845 
6.359375,-0.000603,-0.024187,0.123938 
6.359375,-0.001215,-0.024928,0.131656 
6.375000,-0.000819,-0.019768,0.137902 
6.375000,-0.000203,-0.012266,0.141639 
6.375000,-0.000546,-0.005524,0.138781 
6.375000,-0.000148,-0.000286,0.133398 
6.390625,-0.000014,0.001965,0.129733 
6.390625,-0.000424,0.003658,0.132732 
6.390625,0.000192,0.009199,0.138071 
6.390625,0.000396,0.014991,0.140693 
6.406250,0.000412,0.022358,0.138020 
6.406250,0.000977,0.028270,0.131996 
6.406250,0.000593,0.028253,0.124455 
6.421875,0.000479,0.024812,0.117070 
6.421875,0.000783,0.019760,0.110683 
6.421875,-0.000064,0.012783,0.104962 
6.421875,-0.000060,0.007464,0.100124 
6.437500,0.000256,0.003565,0.095865 
6.437500,-0.000468,0.001530,0.093003 
6.437500,-0.000320,0.001614,0.091775 
6.437500,-0.000213,0.000709,0.093043 
6.453125,-0.000497,-0.000271,0.095808 
6.453125,-0.000245,-0.002469,0.098950 
6.453125,-0.000528,-0.006553,0.102922 
6.453125,-0.000642,-0.011638,0.107601 
6.468750,-0.000507,-0.016361,0.112582 
6.468750,-0.000789,-0.020649,0.117471 
6.468750,-0.000982,-0.023953,0.122563 
6.484375,-0.001004,-0.025181,0.127302 
6.484375,-0.001078,-0.024812,0.131870 
6.484375,-0.000858,-0.023032,0.135791 
6.484375,-0.000661,-0.019521,0.138402 
6.500000,-0.000689,-0.016545,0.140869 
6.500000,-0.000603,-0.013131,0.141762 
6.500000,-0.000219,-0.009195,0.141212 
6.500000,-0.000344,-0.006041,0.140290 
6.515625,-0.000354,-0.004418,0.139404 
6.515625,-0.000089,-0.001665,0.137222 
6.515625,-0.000237,-0.000559,0.135885 
6.515625,-0.000237,-0.000086,0.133932 
6.531250,-0.000077,0.001526,0.132488 
6.531250,-0.000165,0.001369,0.131468 
6.531250,-0.000254,0.001666,0.130628 
6.546875,-0.000252,0.002037,0.130425 
6.546875,-0.000286,0.001635,0.129750 
6.546875,-0.000243,0.002071,0.129464 
6.546875,-0.000308,0.001880,0.129703 
6.562500,-0.000357,0.001430,0.129695 
6.562500,-0.000324,0.001899,0.129684 
6.562500,-0.000266,0.001969,0.129311 
6.562500,-0.000218,0.001853,0.129299 
6.578125,-0.000322,0.002175,0.129215 
6.578125,-0.000322,0.001519,0.129730 
6.578125,-0.000225,0.002016,0.129416 
6.578125,-0.000455,0.001816,0.129961 
6.593750,-0.000128,0.002017,0.129821 
6.593750,-0.000283,0.002404,0.130295 
6.593750,-0.000213,0.002447,0.131050 
6.609375,-0.000096,0.002678,0.131965 
6.609375,-0.000342,0.003133,0.133194 
6.609375,-0.000182,0.003933,0.134786 
6.609375,-0.000149,0.005679,0.136282 
6.625000,0.000087,0.007028,0.138087 
6.625000,0.000128,0.009532,0.139527 
6.625000,0.000157,0.012258,0.140546 
6.625000,0.000277,0.015267,0.141240 
6.640625,0.000551,0.018904,0.140422 
6.640625,0.000512,0.022688,0.138771 
6.640625,0.000617,0.025916,0.135898 
6.640625,0.000868,0.027917,0.132220 
6.656250,0.000543,0.029172,0.127837 
6.656250,0.000611,0.028647,0.123131 
6.656250,0.000726,0.026193,0.118483 
6.671875,0.000461,0.022319,0.114073 
6.671875,0.000376,0.017372,0.109506 
6.671875,0.000235,0.012778,0.104592 
6.671875,-0.000228,0.007933,0.100265 
6.687500,0.000085,0.003902,0.096540 
6.687500,-0.000029,0.002570,0.093632 
6.687500,-0.000346,0.001833,0.092004 
6.687500,-0.000024,0.001242,0.091935 
6.703125,-0.000194,0.000758,0.093903 
6.703125,-0.000367,-0.002132,0.098131 
6.703125,-0.000543,-0.006726,0.103606 
6.703125,-0.000761,-0.013002,0.109227 
6.718750,-0.000719,-0.019313,0.115388 
6.718750,-0.000862,-0.023290,0.122381 
6.718750,-0.001094,-0.024788,0.130141 
6.734375,-0.000741,-0.021733,0.137130 
6.734375,-0.000515,-0.014576,0.141378 
6.734375,-0.000400,-0.007088,0.140231 
6.734375,-0.000061,-0.001451,0.135023 
6.750000,-0.000210,0.001281,0.130380 
6.750000,-0.000165,0.002620,0.131377 
6.750000,-0.000115,0.007355,0.136585 
6.750000,0.000184,0.012890,0.140327 
6.765625,0.000546,0.020778,0.138615 
6.765625,0.000658,0.026613,0.133134 
6.765625,0.000600,0.029180,0.126218 
6.765625,0.000578,0.025610,0.118491 
6.781250,0.000457,0.018058,0.110562 
6.781250,-0.000103,0.011106,0.102524 
6.781250,-0.000130,0.005110,0.095795 
6.796875,0.000097,0.001306,0.092212 
6.796875,-0.000389,0.000730,0.093702 
6.796875,-0.000490,-0.004698,0.100075 
6.796875,-0.000510,-0.010622,0.106929 
6.812500,-0.000908,-0.018423,0.115482 
6.812500,-0.000651,-0.023954,0.123576 
6.812500,-0.001060,-0.025023,0.131414 
6.812500,-0.000942,-0.020430,0.138163 
6.828125,-0.000232,-0.012478,0.141681 
