0,-0,0.12822,1
0,-0.00026,0.090868,1
0,-0.000285,0.090892,1
0,-0.000311,0.090918,1
0,-0.000337,0.090946,1
0,-0.000364,0.090976,1
0,-0.000391,0.091009,1
0,-0.000418,0.091043,1
0,-0.000446,0.09108,1
0,-0.000475,0.091118,1
0,-0.000505,0.091159,1
0,-0.000535,0.091201,1
0,-0.000565,0.091246,1
0,-0.000597,0.091292,1
0,-0.000629,0.091341,1
0,-0.000662,0.091391,1
0,-0.000696,0.091444,1
0,-0.00073,0.091498,1
0,-0.000766,0.091554,1
0,-0.000802,0.091612,1
0,-0.000839,0.091672,1
0,-0.000878,0.091734,1
0,-0.000917,0.091798,1
0,-0.000957,0.091864,1
0,-0.000998,0.091931,1
0,-0.001041,0.092,1
0,-0.001084,0.092072,1
0,-0.001128,0.092144,1
0,-0.001174,0.092219,1
0,-0.00122,0.092296,1
0,-0.001268,0.092374,1
0,-0.001317,0.092454,1
0,-0.001367,0.092535,1
0,-0.001419,0.092618,1
0,-0.001471,0.092703,1
0,-0.001525,0.09279,1
0,-0.00158,0.092878,1
0,-0.001637,0.092968,1
0,-0.001695,0.09306,1
0,-0.001754,0.093153,1
0,-0.001814,0.093247,1
0,-0.001876,0.093343,1
0,-0.001939,0.093441,1
0,-0.002004,0.09354,1
0,-0.002069,0.093641,1
0,-0.002137,0.093743,1
0,-0.002205,0.093846,1
0,-0.002276,0.093951,1
0,-0.002347,0.094058,1
0,-0.00242,0.094165,1
0,-0.002495,0.094274,1
0,-0.002571,0.094385,1
0,-0.002648,0.094496,1
0,-0.002727,0.094609,1
0,-0.002807,0.094724,1
0,-0.002889,0.094839,1
0,-0.002973,0.094956,1
0,-0.003058,0.095074,1
0,-0.003144,0.095193,1
0,-0.003232,0.095314,1
0,-0.003322,0.095435,1
0,-0.003413,0.095558,1
0,-0.003505,0.095682,1
0,-0.003599,0.095807,1
0,-0.003695,0.095933,1
0,-0.003792,0.09606,1
0,-0.003891,0.096188,1
0,-0.003991,0.096317,1
0,-0.004093,0.096447,1
0,-0.004196,0.096578,1
0,-0.004301,0.09671,1
0,-0.004408,0.096844,1
0,-0.004516,0.096978,1
0,-0.004625,0.097112,1
0,-0.004736,0.097248,1
0,-0.004849,0.097385,1
0,-0.004963,0.097522,1
0,-0.005079,0.097661,1
0,-0.005196,0.0978,1
0,-0.005315,0.09794,1
0,-0.005435,0.098081,1
0,-0.005556,0.098222,1
0,-0.00568,0.098365,1
0,-0.005804,0.098508,1
0,-0.00593,0.098652,1
0,-0.006058,0.098796,1
0,-0.006187,0.098942,1
0,-0.006317,0.099088,1
0,-0.006449,0.099234,1
0,-0.006583,0.099381,1
0,-0.006717,0.099529,1
0,-0.006854,0.099678,1
0,-0.006991,0.099827,1
0,-0.00713,0.099977,1
0,-0.00727,0.10013,1
0,-0.007412,0.10028,1
0,-0.007554,0.10043,1
0,-0.007699,0.10058,1
0,-0.007844,0.10073,1
0,-0.007991,0.10089,1
0,-0.008138,0.10104,1
0,-0.008288,0.10119,1
0,-0.008438,0.10135,1
0,-0.008589,0.1015,1
0,-0.008742,0.10166,1
0,-0.008896,0.10182,1
0,-0.00905,0.10197,1
0,-0.009206,0.10213,1
0,-0.009363,0.10229,1
0,-0.009521,0.10245,1
0,-0.00968,0.1026,1
0,-0.00984,0.10276,1
0,-0.010001,0.10292,1
0,-0.010163,0.10308,1
0,-0.010325,0.10324,1
0,-0.010489,0.1034,1
0,-0.010653,0.10356,1
0,-0.010818,0.10372,1
0,-0.010984,0.10389,1
0,-0.01115,0.10405,1
0,-0.011318,0.10421,1
0,-0.011485,0.10437,1
0,-0.011654,0.10454,1
0,-0.011823,0.1047,1
0,-0.011993,0.10486,1
0,-0.012163,0.10503,1
0,-0.012333,0.10519,1
0,-0.012504,0.10536,1
0,-0.012676,0.10552,1
0,-0.012847,0.10569,1
0,-0.01302,0.10586,1
0,-0.013192,0.10602,1
0,-0.013365,0.10619,1
0,-0.013537,0.10636,1
0,-0.01371,0.10652,1
0,-0.013884,0.10669,1
0,-0.014057,0.10686,1
0,-0.01423,0.10703,1
0,-0.014403,0.10719,1
0,-0.014577,0.10736,1
0,-0.01475,0.10753,1
0,-0.014923,0.1077,1
0,-0.015096,0.10787,1
0,-0.015268,0.10805,1
0,-0.015441,0.10822,1
0,-0.015613,0.10839,1
0,-0.015785,0.10856,1
0,-0.015956,0.10873,1
0,-0.016127,0.1089,1
0,-0.016298,0.10908,1
0,-0.016468,0.10925,1
0,-0.016637,0.10942,1
0,-0.016806,0.1096,1
0,-0.016975,0.10977,1
0,-0.017142,0.10995,1
0,-0.017309,0.11012,1
0,-0.017476,0.1103,1
0,-0.017641,0.11047,1
0,-0.017806,0.11065,1
0,-0.017969,0.11082,1
0,-0.018132,0.111,1
0,-0.018294,0.11118,1
0,-0.018455,0.11135,1
0,-0.018615,0.11153,1
0,-0.018774,0.11171,1
0,-0.018931,0.11189,1
0,-0.019088,0.11207,1
0,-0.019243,0.11225,1
0,-0.019397,0.11243,1
0,-0.01955,0.11261,1
0,-0.019702,0.11279,1
0,-0.019852,0.11297,1
0,-0.020001,0.11315,1
0,-0.020148,0.11334,1
0,-0.020294,0.11352,1
0,-0.020438,0.1137,1
0,-0.020581,0.11388,1
0,-0.020723,0.11407,1
0,-0.020863,0.11425,1
0,-0.021001,0.11444,1
0,-0.021137,0.11462,1
0,-0.021272,0.11481,1
0,-0.021405,0.11499,1
0,-0.021537,0.11518,1
0,-0.021667,0.11536,1
0,-0.021794,0.11555,1
0,-0.02192,0.11574,1
0,-0.022045,0.11593,1
0,-0.022167,0.11611,1
0,-0.022287,0.1163,1
0,-0.022406,0.11649,1
0,-0.022522,0.11668,1
0,-0.022637,0.11687,1
0,-0.022749,0.11706,1
0,-0.022859,0.11725,1
0,-0.022968,0.11744,1
0,-0.023074,0.11763,1
0,-0.023178,0.11782,1
0,-0.023281,0.11801,1
0,-0.023381,0.1182,1
0,-0.023478,0.11839,1
0,-0.023574,0.11859,1
0,-0.023668,0.11878,1
0,-0.023759,0.11897,1
0,-0.023848,0.11916,1
0,-0.023935,0.11936,1
0,-0.02402,0.11955,1
0,-0.024102,0.11974,1
0,-0.024182,0.11994,1
0,-0.02426,0.12013,1
0,-0.024335,0.12033,1
0,-0.024409,0.12052,1
0,-0.02448,0.12071,1
0,-0.024548,0.12091,1
0,-0.024615,0.1211,1
0,-0.024679,0.1213,1
0,-0.02474,0.12149,1
0,-0.0248,0.12169,1
0,-0.024857,0.12188,1
0,-0.024911,0.12208,1
0,-0.024963,0.12227,1
0,-0.025013,0.12247,1
0,-0.025061,0.12266,1
0,-0.025106,0.12286,1
0,-0.025148,0.12305,1
0,-0.025189,0.12325,1
0,-0.025227,0.12344,1
0,-0.025262,0.12364,1
0,-0.025295,0.12384,1
0,-0.025326,0.12403,1
0,-0.025354,0.12422,1
0,-0.02538,0.12442,1
0,-0.025403,0.12461,1
0,-0.025425,0.12481,1
0,-0.025445,0.125,1
0,-0.025461,0.1252,1
0,-0.025474,0.12539,1
0,-0.025484,0.12559,1
0,-0.025492,0.12578,1
0,-0.025496,0.12598,1
0,-0.025497,0.12617,1
0,-0.025496,0.12637,1
0,-0.025491,0.12656,1
0,-0.025483,0.12675,1
0,-0.025473,0.12694,1
0,-0.025459,0.12714,1
0,-0.025442,0.12733,1
0,-0.025422,0.12752,1
0,-0.025401,0.12771,1
0,-0.025376,0.1279,1
0,-0.02535,0.12809,1
0,-0.02532,0.12827,1
0,-0.025289,0.12846,1
0,-0.025255,0.12865,1
0,-0.025218,0.12884,1
0,-0.025179,0.12902,1
0,-0.025138,0.12921,1
0,-0.025094,0.12939,1
0,-0.025048,0.12957,1
0,-0.024999,0.12976,1
0,-0.024949,0.12994,1
0,-0.024895,0.13012,1
0,-0.024839,0.1303,1
0,-0.024781,0.13048,1
0,-0.024721,0.13066,1
0,-0.024658,0.13084,1
0,-0.024592,0.13102,1
0,-0.024525,0.1312,1
0,-0.024455,0.13137,1
0,-0.024382,0.13154,1
0,-0.024308,0.13172,1
0,-0.024231,0.13189,1
0,-0.024152,0.13206,1
0,-0.02407,0.13223,1
0,-0.023986,0.1324,1
0,-0.0239,0.13257,1
0,-0.023812,0.13273,1
0,-0.023722,0.1329,1
0,-0.023629,0.13306,1
0,-0.023534,0.13322,1
0,-0.023437,0.13338,1
0,-0.023338,0.13354,1
0,-0.023237,0.1337,1
0,-0.023134,0.13386,1
0,-0.023028,0.13401,1
0,-0.022921,0.13417,1
0,-0.022811,0.13432,1
0,-0.0227,0.13447,1
0,-0.022586,0.13462,1
0,-0.022471,0.13476,1
0,-0.022354,0.13491,1
0,-0.022234,0.13505,1
0,-0.022113,0.13519,1
0,-0.02199,0.13533,1
0,-0.021866,0.13547,1
0,-0.021739,0.1356,1
0,-0.021611,0.13573,1
0,-0.021481,0.13587,1
0,-0.021349,0.136,1
0,-0.021215,0.13612,1
0,-0.02108,0.13625,1
0,-0.020944,0.13637,1
0,-0.020806,0.13649,1
0,-0.020666,0.13661,1
0,-0.020524,0.13673,1
0,-0.020382,0.13684,1
0,-0.020238,0.13696,1
0,-0.020092,0.13707,1
0,-0.019945,0.13717,1
0,-0.019797,0.13728,1
0,-0.019647,0.13738,1
0,-0.019496,0.13748,1
0,-0.019344,0.13758,1
0,-0.019191,0.13767,1
0,-0.019037,0.13777,1
0,-0.018881,0.13786,1
0,-0.018725,0.13795,1
0,-0.018567,0.13803,1
0,-0.018409,0.13812,1
0,-0.018249,0.1382,1
0,-0.018089,0.13827,1
0,-0.017927,0.13835,1
0,-0.017765,0.13842,1
0,-0.017602,0.13849,1
0,-0.017439,0.13856,1
0,-0.017274,0.13862,1
0,-0.017109,0.13869,1
0,-0.016943,0.13874,1
0,-0.016777,0.1388,1
0,-0.01661,0.13885,1
0,-0.016442,0.13891,1
0,-0.016274,0.13895,1
0,-0.016106,0.139,1
0,-0.015937,0.13904,1
0,-0.015768,0.13908,1
0,-0.015598,0.13912,1
0,-0.015428,0.13915,1
0,-0.015258,0.13918,1
0,-0.015088,0.13921,1
0,-0.014917,0.13924,1
0,-0.014746,0.13926,1
0,-0.014576,0.13928,1
0,-0.014405,0.1393,1
0,-0.014234,0.13931,1
0,-0.014063,0.13932,1
0,-0.013892,0.13933,1
0,-0.013721,0.13934,1
0,-0.01355,0.13934,1
0,-0.013379,0.13934,1
0,-0.013209,0.13934,1
0,-0.013038,0.13933,1
0,-0.012868,0.13933,1
0,-0.012699,0.13931,1
0,-0.012529,0.1393,1
0,-0.01236,0.13928,1
0,-0.012191,0.13926,1
0,-0.012023,0.13924,1
0,-0.011855,0.13922,1
0,-0.011687,0.13919,1
0,-0.01152,0.13916,1
0,-0.011354,0.13913,1
0,-0.011188,0.13909,1
0,-0.011023,0.13906,1
0,-0.010858,0.13901,1
0,-0.010694,0.13897,1
0,-0.01053,0.13893,1
0,-0.010368,0.13888,1
0,-0.010206,0.13883,1
0,-0.010045,0.13878,1
0,-0.009884,0.13872,1
0,-0.009725,0.13866,1
0,-0.009566,0.1386,1
0,-0.009408,0.13854,1
0,-0.009251,0.13847,1
0,-0.009095,0.13841,1
0,-0.00894,0.13834,1
0,-0.008786,0.13827,1
0,-0.008633,0.13819,1
0,-0.008481,0.13812,1
0,-0.00833,0.13804,1
0,-0.00818,0.13796,1
0,-0.008031,0.13788,1
0,-0.007883,0.1378,1
0,-0.007737,0.13771,1
0,-0.007591,0.13762,1
0,-0.007447,0.13753,1
0,-0.007304,0.13744,1
0,-0.007162,0.13735,1
0,-0.007022,0.13725,1
0,-0.006883,0.13716,1
0,-0.006745,0.13706,1
0,-0.006609,0.13696,1
0,-0.006474,0.13686,1
0,-0.00634,0.13676,1
0,-0.006208,0.13665,1
0,-0.006077,0.13655,1
0,-0.005947,0.13644,1
0,-0.005819,0.13633,1
0,-0.005693,0.13622,1
0,-0.005567,0.13611,1
0,-0.005444,0.136,1
0,-0.005322,0.13589,1
0,-0.005201,0.13578,1
0,-0.005082,0.13566,1
0,-0.004965,0.13554,1
0,-0.004849,0.13543,1
0,-0.004735,0.13531,1
0,-0.004622,0.13519,1
0,-0.004511,0.13508,1
0,-0.004401,0.13496,1
0,-0.004293,0.13484,1
0,-0.004187,0.13472,1
0,-0.004083,0.1346,1
0,-0.003979,0.13448,1
0,-0.003878,0.13435,1
0,-0.003778,0.13423,1
0,-0.00368,0.13411,1
0,-0.003584,0.13399,1
0,-0.003489,0.13387,1
0,-0.003396,0.13374,1
0,-0.003304,0.13362,1
0,-0.003214,0.1335,1
0,-0.003126,0.13338,1
0,-0.003039,0.13326,1
0,-0.002954,0.13313,1
0,-0.002871,0.13301,1
0,-0.002789,0.13289,1
0,-0.002709,0.13277,1
0,-0.00263,0.13265,1
0,-0.002553,0.13253,1
0,-0.002477,0.13241,1
0,-0.002403,0.13229,1
0,-0.002331,0.13218,1
0,-0.00226,0.13206,1
0,-0.002191,0.13195,1
0,-0.002123,0.13183,1
0,-0.002056,0.13172,1
0,-0.001991,0.1316,1
0,-0.001928,0.13149,1
0,-0.001866,0.13138,1
0,-0.001805,0.13127,1
0,-0.001745,0.13116,1
0,-0.001688,0.13106,1
0,-0.001631,0.13095,1
0,-0.001576,0.13084,1
0,-0.001521,0.13074,1
0,-0.001469,0.13064,1
0,-0.001417,0.13054,1
0,-0.001367,0.13044,1
0,-0.001318,0.13034,1
0,-0.00127,0.13025,1
0,-0.001223,0.13015,1
0,-0.001178,0.13006,1
0,-0.001133,0.12997,1
0,-0.00109,0.12988,1
0,-0.001047,0.1298,1
0,-0.001006,0.12971,1
0,-0.000965,0.12963,1
0,-0.000926,0.12955,1
0,-0.000887,0.12947,1
0,-0.00085,0.1294,1
0,-0.000813,0.12932,1
0,-0.000777,0.12925,1
0,-0.000742,0.12918,1
0,-0.000708,0.12911,1
0,-0.000674,0.12905,1
0,-0.000642,0.12898,1
0,-0.000609,0.12892,1
0,-0.000578,0.12886,1
0,-0.000547,0.12881,1
0,-0.000517,0.12875,1
0,-0.000488,0.1287,1
0,-0.000459,0.12865,1
0,-0.00043,0.12861,1
0,-0.000402,0.12857,1
0,-0.000375,0.12852,1
0,-0.000348,0.12848,1
0,-0.000321,0.12845,1
0,-0.000295,0.12842,1
0,-0.000269,0.12838,1
0,-0.000244,0.12836,1
0,-0.000219,0.12833,1
0,-0.000194,0.12831,1
0,-0.000169,0.12829,1
0,-0.000144,0.12827,1
0,-0.00012,0.12826,1
0,-9.6e-05,0.12824,1
0,-7.2e-05,0.12823,1
0,-4.8e-05,0.12823,1
0,-2.4e-05,0.12822,1
